Date,Review,Review_Topic,Review_Entity,Topics,Names,Representation,Representative_Docs,Positive,Neutral,Negative,Highest Score,Sentiment,Token Predictions Corrected
20 de junho de 2019,Adoramos a visita. Muito divertido. Adoramos a interação e as comidas típicas mexicanas. Voltaríamos.,visita interacao comida,Adoramos a visita. Muito divertido. Adoramos a interacao e as comidas tipicas mexicanas. Voltariamos.,1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9467973113059998,0.029310641810297966,0.02389201894402504,0.9467973113059998,Positive,"[('mexicana', 'I-MISC')]"
4 de junho de 2019,"Para se divertir, comer uma boa comida mexicana, tirar fotos, comemorar datas  e curtir com amigos e familiares. Recomendo!!!",comida foto data amigo,"Para se divertir, comer uma boa comida mexicana, tirar fotos, comemorar datas  e curtir com amigos e familiares. Recomendo!!!",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.921204686164856,0.029465435072779655,0.04932989552617073,0.921204686164856,Positive,"[('mexicana', 'I-MISC')]"
31 de maio de 2019,"Lugar animado com comida boa. O atendimento é ótimo, com clima animado. Localização ótima também!!!!",lugar comida atendimento clima localizacao,"Lugar animado com comida boa. O atendimento e otimo, com clima animado. Localizacao otima tambem!!!!",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9300792813301086,0.032304875552654266,0.03761594370007515,0.9300792813301086,Positive,[]
27 de maio de 2019,"Sábado dia 25/05/19 fui ao guacamole com minha esposa, tinha uma fila na porta, fui pedir para colocar nosso nome na lista de espera e o organizador da fila disse que não tinha mesa para 2 pessoas, somente 3 ou mais. Falei que aguardaria liberar...Mais",sabado dia fila nome lista fila mesa pessoa,"Sabado dia 25/05/19 fui ao guacamole com minha esposa, tinha uma fila na porta, fui pedir para colocar nosso nome na lista de espera e o organizador da fila disse que nao tinha mesa para 2 pessoas, somente 3 ou mais. Falei que aguardaria liberar...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.08100412786006927,0.1786196529865265,0.7403762340545654,0.7403762340545654,Negative,[]
25 de maio de 2019,"Ambiente muito divertido, comida muito boa, atendimento rápido, el trapo tequileiro muito gente boa!",ambiente comida atendimento trapo gente,"Ambiente muito divertido, comida muito boa, atendimento rapido, el trapo tequileiro muito gente boa!",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9863364696502686,0.007686629891395569,0.005976980552077293,0.9863364696502686,Positive,[]
25 de maio de 2019,"Comida otima, otimo atendimento, os pedidos são todos digitais, facilitando demais até para pagar a conta.",comida atendimento conta,"Comida otima, otimo atendimento, os pedidos sao todos digitais, facilitando demais ate para pagar a conta.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.8704362511634827,0.036248136311769485,0.09331564605236053,0.8704362511634827,Positive,[]
25 de maio de 2019,"MUITO ANIMADO E UM ÓTIMO ATENDIMENTO
Fui muito bem recepcionado e adorei as atrações 
Ótima comida e atendimento rápido",atendimento atracao comida atendimento,"MUITO ANIMADO E UM OTIMO ATENDIMENTO
Fui muito bem recepcionado e adorei as atracoes 
Otima comida e atendimento rapido",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.8398098945617676,0.07664994895458221,0.0835401639342308,0.8398098945617676,Positive,[]
24 de maio de 2019,"Comida ótima, preço bom e atendimento maravilhoso. O ambiente também é super agradável e a temática mexicana está muito bem feita",comida preco atendimento ambiente tematica,"Comida otima, preco bom e atendimento maravilhoso. O ambiente tambem e super agradavel e a tematica mexicana esta muito bem feita",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.951073944568634,0.020191140472888947,0.028734873980283737,0.951073944568634,Positive,"[('mexicana', 'I-MISC')]"
17 de maio de 2019,"Lugar lindo e bem animado!!! Estava bem desanimada de vir aqui pois não curto muita comida mexicana, mas quando cheguei .... HAHAHAHAHAHAHA, PULEI NA HORA !!!!! Musicas, comidas e funcionários MARAVILHOSOOOOOOS !!!",lugar comida hora funcionario,"Lugar lindo e bem animado!!! Estava bem desanimada de vir aqui pois nao curto muita comida mexicana, mas quando cheguei .... HAHAHAHAHAHAHA, PULEI NA HORA !!!!! Musicas, comidas e funcionarios MARAVILHOSOOOOOOS !!!",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.930785059928894,0.042587731033563614,0.02662716433405876,0.930785059928894,Positive,"[('mexicana', 'I-MISC')]"
17 de maio de 2019,Indico p todos irem ... ligar especial c animação garantida ..comidas e bebidas é um show a parte ..  vale a pena a ida pelo menos uma bez por semana .. pedir p ser atendida pela Eveline e Allan..,animacao comida show parte pena semana,Indico p todos irem ... ligar especial c animacao garantida ..comidas e bebidas e um show a parte ..  vale a pena a ida pelo menos uma bez por semana .. pedir p ser atendida pela Eveline e Allan..,1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.4154466390609741,0.09432074427604675,0.49023258686065674,0.49023258686065674,Negative,"[('Eveline', 'I-PER'), ('Allan', 'I-PER')]"
16 de maio de 2019,Muito bom! Ótima equipe e super animado! Comida boa e ambiente agradável. Familiar e convidativo. Recomendo.,equipe comida ambiente,Muito bom! Otima equipe e super animado! Comida boa e ambiente agradavel. Familiar e convidativo. Recomendo.,1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9851245284080505,0.006451030261814594,0.008424456231296062,0.9851245284080505,Positive,[]
16 de maio de 2019,Comida ótima e Ambiente divertido! Opção legal para sair com amigos e em casal. Atrações diferentes para fugir do comum,comida ambiente opcao amigo atracao,Comida otima e Ambiente divertido! Opcao legal para sair com amigos e em casal. Atracoes diferentes para fugir do comum,1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9126893281936646,0.03279207646846771,0.05451858788728714,0.9126893281936646,Positive,[]
16 de maio de 2019,"Ambiente agradável, funcionários prestativos e animados. Comida boa e ótimo preço. Tudo muito bom. Adoro.",ambiente funcionario comida preco,"Ambiente agradavel, funcionarios prestativos e animados. Comida boa e otimo preco. Tudo muito bom. Adoro.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.8718353509902954,0.036847855895757675,0.091316819190979,0.8718353509902954,Positive,[]
14 de maio de 2019,"Comida deliciosa, um ótimo ambiente para se estar com amigos! Funcionários super atenciosos! Amei e voltarei!",comida ambiente funcionario,"Comida deliciosa, um otimo ambiente para se estar com amigos! Funcionarios super atenciosos! Amei e voltarei!",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9645606875419617,0.01547348964959383,0.019965821877121925,0.9645606875419617,Positive,[]
14 de maio de 2019,"Ambiente super descontraído, atendentes super atenciosos e comida deliciosa! Recomendo muito! Voltarei em breve.",ambiente atendente comida recomendo,"Ambiente super descontraido, atendentes super atenciosos e comida deliciosa! Recomendo muito! Voltarei em breve.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.8184300065040588,0.027839649468660355,0.1537303477525711,0.8184300065040588,Positive,[]
12 de maio de 2019,"Ambiente muito legal, animado, a comida é muito boa!!! O show dos mariates é muito bacana!!!!!
Beijos,",ambiente comida show beijo,"Ambiente muito legal, animado, a comida e muito boa!!! O show dos mariates e muito bacana!!!!!
Beijos,",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.8238641023635864,0.024213150143623352,0.15192274749279022,0.8238641023635864,Positive,[]
12 de maio de 2019,Ótimo atendimento. Pouco tempo de esperar. Comida de qualidade. Pratos variados. Ambiente familiar e animado.,atendimento tempo comida qualidade prato ambiente,Otimo atendimento. Pouco tempo de esperar. Comida de qualidade. Pratos variados. Ambiente familiar e animado.,1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.7938337326049805,0.06906773895025253,0.137098491191864,0.7938337326049805,Positive,[]
8 de maio de 2019,"Tudo certo. comida, sabor, ambiente. O restaurante é de qualidade. Minha única crítica é que não abre para o almoço aos sábados. recomendo a visita ao local.",comida sabor qualidade critico almoco visita,"Tudo certo. comida, sabor, ambiente. O restaurante e de qualidade. Minha unica critica e que nao abre para o almoco aos sabados. recomendo a visita ao local.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.8893530964851379,0.08308570832014084,0.027561120688915253,0.8893530964851379,Positive,[]
7 de maio de 2019,Bom ambiente. O local é divertido e tem comida boa. Os pedidos são realizados automaticamente por meio de tablets na mesa.,ambiente comida pedido tablets mesa,Bom ambiente. O local e divertido e tem comida boa. Os pedidos sao realizados automaticamente por meio de tablets na mesa.,1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9603660106658936,0.023706894367933273,0.01592712476849556,0.9603660106658936,Positive,[]
7 de maio de 2019,Lugar com boa comida e ótimo ambiente!! Há interação com os clientes e o atendimento é muito bom !!!,lugar comida ambiente interacao atendimento,Lugar com boa comida e otimo ambiente!! Ha interacao com os clientes e o atendimento e muito bom !!!,1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9762557148933411,0.012875120155513287,0.010869164951145649,0.9762557148933411,Positive,[]
7 de maio de 2019,sobremesa maravilhosa. pratos bem elaborados e saborosos. porem nao da pra dividir. pouca quantidade. vale a  pena experimentar.,sobremesa prato quantidade pena,sobremesa maravilhosa. pratos bem elaborados e saborosos. porem nao da pra dividir. pouca quantidade. vale a  pena experimentar.,1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9290978312492371,0.02641923911869526,0.04448295384645462,0.9290978312492371,Positive,[]
7 de maio de 2019,"Comida realmente saborosa, principalmente as servidas na chapa (peixe, carne ou frango).
Burritos ,nachos e tacos também são saborosos.
O atendimento é bom.",comida chapa peixe frango nacho atendimento,"Comida realmente saborosa, principalmente as servidas na chapa (peixe, carne ou frango).
Burritos ,nachos e tacos tambem sao saborosos.
O atendimento e bom.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.5772891044616699,0.07933417707681656,0.34337669610977173,0.5772891044616699,Positive,[]
7 de maio de 2019,"Excelente. Divertido. Preço justo. Local simpatico e de facil acesso.
Excelente para ir com amigos e famiares. Comida mexicana.",preco local acesso amigo comida,"Excelente. Divertido. Preco justo. Local simpatico e de facil acesso.
Excelente para ir com amigos e famiares. Comida mexicana.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9529041647911072,0.038913097232580185,0.008182693272829056,0.9529041647911072,Positive,"[('mexicana', 'I-MISC')]"
4 de maio de 2019,Local extremamente acolhedor e de decoração atraente. Os garçons são simpáticos e atendem de forma rápida e eficiente. O sistema de pedidos inteligente facilita muito e não ocorre demora na entrega dos pratos. Com certeza voltarei para novas experiências =),local decoracao garcons forma sistema pedido entregar prato certeza experiencia,Local extremamente acolhedor e de decoracao atraente. Os garcons sao simpaticos e atendem de forma rapida e eficiente. O sistema de pedidos inteligente facilita muito e nao ocorre demora na entrega dos pratos. Com certeza voltarei para novas experiencias =),1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.6263413429260254,0.13147367537021637,0.24218496680259705,0.6263413429260254,Positive,[]
3 de maio de 2019,Muito bom! Bom atendimento e funcionários muito eficientes. Qualidade e variedade dos pratos. Recomendo!,atendimento funcionario qualidade variedade prato,Muito bom! Bom atendimento e funcionarios muito eficientes. Qualidade e variedade dos pratos. Recomendo!,1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9488088488578796,0.010660659521818161,0.0405304878950119,0.9488088488578796,Positive,[]
3 de maio de 2019,"Comida muito gostosa, ambiente muito bom. Nacho macio, crocante, saboroso e gostoso. Atendimento fantástico.",comida ambiente nacho atendimento,"Comida muito gostosa, ambiente muito bom. Nacho macio, crocante, saboroso e gostoso. Atendimento fantastico.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9396281242370605,0.02437405101954937,0.035997893661260605,0.9396281242370605,Positive,[]
3 de maio de 2019,"Ótima, comida muito boa, típica comida mexicana, com o teor apimentado ideal; os nachos com queijo, azeitona e milho estavam sensacionais :)",comida comida teor nacho,"Otima, comida muito boa, tipica comida mexicana, com o teor apimentado ideal; os nachos com queijo, azeitona e milho estavam sensacionais :)",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.918104887008667,0.02980826236307621,0.05208681523799896,0.918104887008667,Positive,"[('mexicana', 'I-MISC')]"
3 de maio de 2019,"Amei comemorar o guaca aqui com meua amigos, recomendo e muito! Lugar otimo e muito divertido e comidas gostosas :)",amigo lugar comida,"Amei comemorar o guaca aqui com meua amigos, recomendo e muito! Lugar otimo e muito divertido e comidas gostosas :)",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9740196466445923,0.01294925156980753,0.013031062670052052,0.9740196466445923,Positive,[]
1 de maio de 2019,"Ambiente muito animado com ""animadores"" que fazem a diferença na noite, sem ficar perturbando os clientes. Exatamente na medida certa. A comida chega super rápido, e pedimos online (Fica um tablet em cima da mesa onde você faz o pedido, que vai diretamente pra cozinha),...Mais",ambiente diferenca cliente meder comida online cima mesa pedir cozinha,"Ambiente muito animado com ""animadores"" que fazem a diferenca na noite, sem ficar perturbando os clientes. Exatamente na medida certa. A comida chega super rapido, e pedimos online (Fica um tablet em cima da mesa onde voce faz o pedido, que vai diretamente pra cozinha),...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.5735020637512207,0.10238531231880188,0.32411259412765503,0.5735020637512207,Positive,[]
30 de abril de 2019,"Quesadilhas, frozen de um litro de todos os sabores, tortilhas, tequilas e talvez, quem sabe, muita ressaca amanhã",quesadilhas frozen litro sabor tortilha ressaca,"Quesadilhas, frozen de um litro de todos os sabores, tortilhas, tequilas e talvez, quem sabe, muita ressaca amanha",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.5362259745597839,0.07531260699033737,0.3884614109992981,0.5362259745597839,Positive,[]
30 de abril de 2019,"Comida muito boa, e lugar animado, local bem localizado e bem caracterizado na cocina mexicana! É isso!",comida lugar local cocina,"Comida muito boa, e lugar animado, local bem localizado e bem caracterizado na cocina mexicana! E isso!",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.977764368057251,0.01130453310906887,0.01093115285038948,0.977764368057251,Positive,"[('mexicana', 'I-MISC')]"
29 de abril de 2019,Atendimento excelente! Esclarecimento e atenção para com todos nós da mesa! Viemos em turma e todos gostaram,atendimento esclarecimento atencaor mesa turma,Atendimento excelente! Esclarecimento e atencao para com todos nos da mesa! Viemos em turma e todos gostaram,1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9927780032157898,0.004658202175050974,0.0025637601502239704,0.9927780032157898,Positive,[]
29 de abril de 2019,"Vale a pena a visita. Restaurante de comida mexicana super divertido. Comida boa, preços justos, atendimento excelente.",pena super comida preco atendimento,"Vale a pena a visita. Restaurante de comida mexicana super divertido. Comida boa, precos justos, atendimento excelente.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9691380262374878,0.015628362074494362,0.015233570709824562,0.9691380262374878,Positive,"[('mexicana', 'I-MISC')]"
26 de abril de 2019,Ótimos garçons / equipe mega atenciosa e animada / comida ótima / ambiente harmonioso / super recomendo.,garcons equipe comida ambiente,Otimos garcons / equipe mega atenciosa e animada / comida otima / ambiente harmonioso / super recomendo.,1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9475388526916504,0.03048054128885269,0.02198057994246483,0.9475388526916504,Positive,[]
26 de abril de 2019,"A cozinha precisa acelerar, esperei 40 minutos por uma panqueca inflacionada. Gostosa estava, porém quando lotada a casa a cozinha entra em modo slow motion. Gestão e logística precisamos.",cozinha minuto casa cozinha slow gestao,"A cozinha precisa acelerar, esperei 40 minutos por uma panqueca inflacionada. Gostosa estava, porem quando lotada a casa a cozinha entra em modo slow motion. Gestao e logistica precisamos.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.5475355982780457,0.2325727939605713,0.21989162266254425,0.5475355982780457,Positive,[]
26 de abril de 2019,"Ambiente muito aconchegante e divertido, garçons simpáticos! Vale a pena o couvert artístico e a comida é deliciosa.",ambiente garcons pena couvert comida,"Ambiente muito aconchegante e divertido, garcons simpaticos! Vale a pena o couvert artistico e a comida e deliciosa.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9370181560516357,0.02355872094631195,0.03942318633198738,0.9370181560516357,Positive,[]
25 de abril de 2019,"O atendimento foi maravilhoso, comida excelente, entretenimento show, amei o chapolin colorado e a chiquinha",atendimento comida entretenimento show chapolin,"O atendimento foi maravilhoso, comida excelente, entretenimento show, amei o chapolin colorado e a chiquinha",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9892749190330505,0.0059127528220415115,0.0048123616725206375,0.9892749190330505,Positive,[]
24 de abril de 2019,Comida e serviços bons! Atendimento eficiente e simpático! Rapidez e comodidade nos pedidos pelo tablet! Recomendo!,comer servico atendimento rapidez,Comida e servicos bons! Atendimento eficiente e simpatico! Rapidez e comodidade nos pedidos pelo tablet! Recomendo!,1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9876678586006165,0.007742293179035187,0.004589817486703396,0.9876678586006165,Positive,[]
24 de abril de 2019,Muito bom! Gostamos da comida do ambiente. Prato muito bom combo guacamole . Super delícia!!! Trio animado cantaram Lepo Lepo ... Foi super legal,comida prato combo trio lepo,Muito bom! Gostamos da comida do ambiente. Prato muito bom combo guacamole . Super delicia!!! Trio animado cantaram Lepo Lepo ... Foi super legal,1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9590094089508057,0.013945229351520538,0.02704531140625477,0.9590094089508057,Positive,"[('Lepo', 'I-MISC'), ('Lepo', 'I-MISC')]"
24 de abril de 2019,"Excelente ambiente, clima agraďável e divertido, comida boa, atendimento excepcional. Voltaremos mais vezes",ambiente clima comida atendimento vez,"Excelente ambiente, clima agradavel e divertido, comida boa, atendimento excepcional. Voltaremos mais vezes",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9756295084953308,0.01493024080991745,0.00944033358246088,0.9756295084953308,Positive,[]
23 de abril de 2019,"Lugar descontraído, bom atendimento, boa comida mexicana, preço mediano, dificuldade apenas para estacionamento, bom chegar cedo..",lugar atendimento comida preco dificuldade estacionamento,"Lugar descontraido, bom atendimento, boa comida mexicana, preco mediano, dificuldade apenas para estacionamento, bom chegar cedo..",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.5537121295928955,0.05845806747674942,0.3878297805786133,0.5537121295928955,Positive,"[('mexicana', 'I-MISC')]"
23 de abril de 2019,"Ótimo atendimento, pratos de excelente qualidade e saborosos, muito bem servidos, ambiente temático muito bem decorado.",atendimento prato qualidade ambiente,"Otimo atendimento, pratos de excelente qualidade e saborosos, muito bem servidos, ambiente tematico muito bem decorado.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9850784540176392,0.008295186795294285,0.006626312620937824,0.9850784540176392,Positive,[]
23 de abril de 2019,"Ótimo atendimento, ambiente descontraído cardápio diversificação e muito diferente dos demais, comida de primeira qualidade.",atendimento cardapio diversificacao comer qualidade,"Otimo atendimento, ambiente descontraido cardapio diversificacao e muito diferente dos demais, comida de primeira qualidade.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.6018717288970947,0.09818077832460403,0.29994750022888184,0.6018717288970947,Positive,[]
23 de abril de 2019,"Ótimo ambiente , temático é bem decorado. Serviço muito eficiente , boa comida e preço justo. Recomendo este restaurante.",ambiente servico comida preco restaurante,"Otimo ambiente , tematico e bem decorado. Servico muito eficiente , boa comida e preco justo. Recomendo este restaurante.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9607487916946411,0.02019963599741459,0.019051512703299522,0.9607487916946411,Positive,[]
23 de abril de 2019,"Atendimento excelente e comidas bem gostosas, poderiam vir mais servidas. Ambiente ótimo para reunir familia e amigos.",atendimento comida ambiente amigo,"Atendimento excelente e comidas bem gostosas, poderiam vir mais servidas. Ambiente otimo para reunir familia e amigos.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.980263888835907,0.015322334133088589,0.0044137900695204735,0.980263888835907,Positive,[]
