Date,Review,Review_Topic,Review_Entity,Topics,Names,Representation,Representative_Docs,Positive,Neutral,Negative,Highest Score,Sentiment,Token Predictions Corrected
24 de abril de 2019,"Temático e cheio de características, não tem como não amar esse lugar cheio de alegria e descontração",caracteristica lugar descontracao,"Tematico e cheio de caracteristicas, nao tem como nao amar esse lugar cheio de alegria e descontracao",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.23715440928936005,0.2281983345746994,0.5346472859382629,0.5346472859382629,Negative,[]
23 de abril de 2019,"Excelente local, principalmente quando você tem a oportunidade de dividir essa experiência com pessoas que você gosta...Vale a pena!",local oportunidade experiencia pessoa pena,"Excelente local, principalmente quando voce tem a oportunidade de dividir essa experiencia com pessoas que voce gosta...Vale a pena!",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.914354681968689,0.03773168474435806,0.04791364446282387,0.914354681968689,Positive,[]
23 de abril de 2019,"Ótimo atendimento, cerveja gelada, lugar super agradável, gente bonitas,perfeito para confraternização com amigos...",atendimento lugar gente amigo,"Otimo atendimento, cerveja gelada, lugar super agradavel, gente bonitas,perfeito para confraternizacao com amigos...",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9437515139579773,0.022110506892204285,0.03413798287510872,0.9437515139579773,Positive,[]
23 de abril de 2019,"Divertido, ambiente climatizado,Cardapio rápido e acessível! Para amigos, casal todos os gostos. Mi casa su Casa!",ambiente cardapio amigo gosto casa casa,"Divertido, ambiente climatizado,Cardapio rapido e acessivel! Para amigos, casal todos os gostos. Mi casa su Casa!",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9148775935173035,0.030144769698381424,0.054977577179670334,0.9148775935173035,Positive,[]
23 de abril de 2019,"Ambiente alegre e mto agradável! Super indico... falar com “anjo” Gabriel, que é maravilhoso e super simpático...",ambiente anjo super,"Ambiente alegre e mto agradavel! Super indico... falar com ""anjo"" Gabriel, que e maravilhoso e super simpatico...",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9205927848815918,0.02303204871714115,0.056375209242105484,0.9205927848815918,Positive,"[('Gabriel', 'I-PER')]"
23 de abril de 2019,"Muito legal o ambiente, a comida, a decoração e o Gabriel. Bom lugar para comemorações e para relaxar com os amigos.",ambiente decoracao lugar comemoracao amigo,"Muito legal o ambiente, a comida, a decoracao e o Gabriel. Bom lugar para comemoracoes e para relaxar com os amigos.",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.8011387586593628,0.06655425578355789,0.13230697810649872,0.8011387586593628,Positive,"[('Gabriel', 'I-PER')]"
22 de abril de 2019,Adorei o som e a comida gostei muito de tudo recomendo pra todas as pesoas que queiram ir a um lugar irado,som pesoa lugar,Adorei o som e a comida gostei muito de tudo recomendo pra todas as pesoas que queiram ir a um lugar irado,0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.6111838221549988,0.09078314155340195,0.2980330288410187,0.6111838221549988,Positive,[]
22 de abril de 2019,"muito divertido, super méxico, atendimento ótimo !! super indico.. ótimo lugar pra reunir os amigos!!",super atendimento super lugar amigo,"muito divertido, super mexico, atendimento otimo !! super indico.. otimo lugar pra reunir os amigos!!",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.968241274356842,0.009984374046325684,0.02177433669567108,0.968241274356842,Positive,[]
22 de abril de 2019,Lugar bem diferenciado. Ideal para quem busca uma experiência nova para se divertir com amigos e familiares.,lugar experiencia amigo,Lugar bem diferenciado. Ideal para quem busca uma experiencia nova para se divertir com amigos e familiares.,0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.7859786152839661,0.13628900051116943,0.07773242890834808,0.7859786152839661,Positive,[]
22 de abril de 2019,Comemoração do meu aniversário. Tudo perfeito! Só não avisaram que o shot dos outros convidados era pago.,comemoracao shot convidado,Comemoracao do meu aniversario. Tudo perfeito! So nao avisaram que o shot dos outros convidados era pago.,0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.3333483040332794,0.22947454452514648,0.4371771216392517,0.4371771216392517,Negative,[]
22 de abril de 2019,Gostei Muito! Quero voltar no próximo aniversário!!!! Todos os funcionários foram bem receptivos e não deixaram faltar nada para nosso divertimento!!!,aniversario funcionario divertimento,Gostei Muito! Quero voltar no proximo aniversario!!!! Todos os funcionarios foram bem receptivos e nao deixaram faltar nada para nosso divertimento!!!,0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.844313383102417,0.06513786315917969,0.09054878354072571,0.844313383102417,Positive,[]
22 de abril de 2019,"Lugar animimado, decoração linda, excelente atendimento e um ótimo lugar para se divertir com os amigos e curtir com a família!",lugar decoracao atendimento lugar amigo familia,"Lugar animimado, decoracao linda, excelente atendimento e um otimo lugar para se divertir com os amigos e curtir com a familia!",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9807290434837341,0.010296591557562351,0.008974391967058182,0.9807290434837341,Positive,[]
20 de abril de 2019,"O atendimento foi maravilhoso! Fui atendido por uma moça muito atenciosa, acho que se chamava Eveline! Super indico",atendimento moca eveline,"O atendimento foi maravilhoso! Fui atendido por uma moca muito atenciosa, acho que se chamava Eveline! Super indico",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9712226986885071,0.009438425302505493,0.019338930025696754,0.9712226986885071,Positive,"[('Eveline', 'I-PER')]"
20 de abril de 2019,"Lugar top excelente, recomendo , muito legal , atendimento excelente , com certeza voltaremos em outras oportunidades",lugar recomendo atendimento certeza oportunidade,"Lugar top excelente, recomendo , muito legal , atendimento excelente , com certeza voltaremos em outras oportunidades",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9806055426597595,0.012180606834590435,0.007213829085230827,0.9806055426597595,Positive,[]
20 de abril de 2019,"Hoje vim com meus amigos vitoria Maria vitoria Iago sarah Homsi vitoria Juliana tanaka fefa Rosa Gabi e foi mt divertido comemos carne com queijo e nachos brincamos e rimos a veraaaaaa
COMO NUNCA ANTESss foi top p crl ainda bebi cerveja",amigo vitoria vitoria tanaka carne nacho veraaaaaa cerveja,"Hoje vim com meus amigos vitoria Maria vitoria Iago sarah Homsi vitoria Juliana tanaka fefa Rosa Gabi e foi mt divertido comemos carne com queijo e nachos brincamos e rimos a veraaaaaa
COMO NUNCA ANTESss foi top p crl ainda bebi cerveja",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.8343773484230042,0.05760424584150314,0.10801834613084793,0.8343773484230042,Positive,"[('Maria', 'I-PER'), ('Iago', 'I-PER'), ('Homsi', 'I-PER'), ('Juliana', 'I-PER'), ('Rosa', 'I-PER'), ('Gabi', 'I-PER')]"
20 de abril de 2019,"Muito bom, ambiente,clima, serviço,localização,comida,bebida, tudo ótimo, recomendo e voltarei com certeza.",ambiente servico localizacao recomendo certeza,"Muito bom, ambiente,clima, servico,localizacao,comida,bebida, tudo otimo, recomendo e voltarei com certeza.",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9502029418945312,0.015612964518368244,0.03418414667248726,0.9502029418945312,Positive,[]
20 de abril de 2019,"Um lugar muito agradavel para zuar bastante com a galera, porém sempre mantendo o respeito ao proximo, confiram esse local! Muito show!",lugar galera respeito show,"Um lugar muito agradavel para zuar bastante com a galera, porem sempre mantendo o respeito ao proximo, confiram esse local! Muito show!",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9419400095939636,0.026021232828497887,0.03203871101140976,0.9419400095939636,Positive,[]
20 de abril de 2019,"Lugar muito acolhedor, um ambiente descontraído onde você interage com os funcionários com muita alegria",lugar funcionario alegria,"Lugar muito acolhedor, um ambiente descontraido onde voce interage com os funcionarios com muita alegria",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.6943857073783875,0.07146582752466202,0.23414847254753113,0.6943857073783875,Positive,[]
20 de abril de 2019,"Um lugar muito legal, aconchegante, para curtir com amigos e família! Recomendo o lugar para todos..",lugar amigo familia lugar,"Um lugar muito legal, aconchegante, para curtir com amigos e familia! Recomendo o lugar para todos..",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.713947057723999,0.07027541100978851,0.2157774567604065,0.713947057723999,Positive,[]
20 de abril de 2019,"experiência muito legal . com amigos, bebida gelada e atendimento muito bom e atencioso. Voltaremos com certeza",experiencia amigo atendimento certeza,"experiencia muito legal . com amigos, bebida gelada e atendimento muito bom e atencioso. Voltaremos com certeza",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.7921075820922852,0.0502307154238224,0.15766173601150513,0.7921075820922852,Positive,[]
19 de abril de 2019,"Excelente ambiente, diversão total,já sei o lugar pra passar o final de semana e ter certeza que a diversão é garantida. NICE!!!!",ambiente diversao lugar semana certeza diversao nice,"Excelente ambiente, diversao total,ja sei o lugar pra passar o final de semana e ter certeza que a diversao e garantida. NICE!!!!",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9601603746414185,0.021609004586935043,0.01823064498603344,0.9601603746414185,Positive,[]
19 de abril de 2019,"Comemoramos o aniversário do meu filho lá, foi showw! Muita diversão, comida boa e atendimento top! Valeu muito!!!",aniversario showw diversao atendimento,"Comemoramos o aniversario do meu filho la, foi showw! Muita diversao, comida boa e atendimento top! Valeu muito!!!",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9750006198883057,0.009885330684483051,0.01511404849588871,0.9750006198883057,Positive,[]
19 de abril de 2019,Excelente atendimento e culinária deliciosa. Sem contar a alegria contagiante do lugar. Nos divertimos demais!,atendimento alegria lugar,Excelente atendimento e culinaria deliciosa. Sem contar a alegria contagiante do lugar. Nos divertimos demais!,0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9669169783592224,0.019786935299634933,0.01329612173140049,0.9669169783592224,Positive,[]
19 de abril de 2019,"Muito bom, ambiente tranquilo. E excelente para comemoração de meu aniversário, voltarei outras vezes .",ambiente comemoracao vez,"Muito bom, ambiente tranquilo. E excelente para comemoracao de meu aniversario, voltarei outras vezes .",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9467397332191467,0.018655845895409584,0.034604430198669434,0.9467397332191467,Positive,[]
19 de abril de 2019,"Vim comemorar o aniversário de um amigo e foi super legal. Ambiente muito animado, atendimento massa e comida maravilhosa!",aniversario ambiente atendimento,"Vim comemorar o aniversario de um amigo e foi super legal. Ambiente muito animado, atendimento massa e comida maravilhosa!",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9417264461517334,0.018921205773949623,0.03935239464044571,0.9417264461517334,Positive,[]
19 de abril de 2019,"A casa te obriga a pagar um couvert artístico para os cantores gritarem no seu ouvido! Só fui pq era aniversário de um grande amiga, por vontade própria não voltaria jamaisMais",casa couvert cantor aniversario amiga,"A casa te obriga a pagar um couvert artistico para os cantores gritarem no seu ouvido! So fui pq era aniversario de um grande amiga, por vontade propria nao voltaria jamaisMais",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.305858314037323,0.12084731459617615,0.5732944011688232,0.5732944011688232,Negative,[]
18 de abril de 2019,"Ótimo local para comemorar aniversário. Decoração muito bonita, ótimo atendimento e ambiente animado.",local aniversario decoracao atendimento,"Otimo local para comemorar aniversario. Decoracao muito bonita, otimo atendimento e ambiente animado.",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9730952978134155,0.015054830349981785,0.011849838308990002,0.9730952978134155,Positive,[]
18 de abril de 2019,"Um otimo local para se reunir com os amigos, beber e comer à vontade. Ótimo atendimento e o pessoa é mto animado",local amigo vontade atendimento,"Um otimo local para se reunir com os amigos, beber e comer a vontade. Otimo atendimento e o pessoa e mto animado",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.8474093079566956,0.0561763159930706,0.09641435742378235,0.8474093079566956,Positive,[]
18 de abril de 2019,"Melhor lugar para se comemorar o aniversário, o lugar tem uma vibe meninas, muito bom, recomendo! Amei.",lugar aniversario lugar menina recomendo,"Melhor lugar para se comemorar o aniversario, o lugar tem uma vibe meninas, muito bom, recomendo! Amei.",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9850047826766968,0.007464057300239801,0.0075311800464987755,0.9850047826766968,Positive,[]
18 de abril de 2019,"Lugar muito agradável para curtir com os amigos, ótimo atendimento. Comida é muito boa. Recomendo muito!!!",lugar amigo atendimento,"Lugar muito agradavel para curtir com os amigos, otimo atendimento. Comida e muito boa. Recomendo muito!!!",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9522302746772766,0.01541456300765276,0.03235504776239395,0.9522302746772766,Positive,[]
18 de abril de 2019,"maravilhoso atendimento, atenciosos , atendimento melhor de todos , muita alegria e lugar maravilhoso",atendimento atendimento alegria lugar,"maravilhoso atendimento, atenciosos , atendimento melhor de todos , muita alegria e lugar maravilhoso",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9833274483680725,0.008389975875616074,0.008282535709440708,0.9833274483680725,Positive,[]
18 de abril de 2019,"A casa é muito legal, tem uma riqueza da cultura mexicana, o que é um diferencial. Preços de acordo com o que é oferecido. Recomendo",casa riqueza cultura acordo,"A casa e muito legal, tem uma riqueza da cultura mexicana, o que e um diferencial. Precos de acordo com o que e oferecido. Recomendo",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.44244301319122314,0.10559388250112534,0.45196306705474854,0.45196306705474854,Negative,"[('mexicana', 'I-MISC')]"
18 de abril de 2019,"Atendimento 100%, com funcionários educados e atenciosos, vale a pena conhecer e reservar seu lugar.",atendimento pena lugar,"Atendimento 100%, com funcionarios educados e atenciosos, vale a pena conhecer e reservar seu lugar.",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.865183413028717,0.046916134655475616,0.08790047466754913,0.865183413028717,Positive,[]
18 de abril de 2019,"Meu amigo fez aniversário aqui e eu me amarrei. Vou trazer o pessoal do trampo na proxima vez!! Vai ter atração circense daqui a um tempo, venham!!",amigo aniversario pessoal vez atracao tempo,"Meu amigo fez aniversario aqui e eu me amarrei. Vou trazer o pessoal do trampo na proxima vez!! Vai ter atracao circense daqui a um tempo, venham!!",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.8018970489501953,0.03968018665909767,0.1584227830171585,0.8018970489501953,Positive,[]
18 de abril de 2019,"O local é lindo os atendentes são fantásticos , tudo leve e animado . Um excelente local para estar.",local atendente local,"O local e lindo os atendentes sao fantasticos , tudo leve e animado . Um excelente local para estar.",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9700233936309814,0.015336182899773121,0.014640419743955135,0.9700233936309814,Positive,[]
18 de abril de 2019,Pessoas animadas e simpaticas nos recepcionando para uma noite divertida com minha querida família. Vou voltar .,pessoa noite familia,Pessoas animadas e simpaticas nos recepcionando para uma noite divertida com minha querida familia. Vou voltar .,0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9021872878074646,0.03923613950610161,0.0585765615105629,0.9021872878074646,Positive,[]
18 de abril de 2019,"muito bom o serviço bastante prestativo com os clientes ambiente otimo e super animada, feliz e muito legal",servico cliente super,"muito bom o servico bastante prestativo com os clientes ambiente otimo e super animada, feliz e muito legal",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.970946192741394,0.014578060247004032,0.014475776813924313,0.970946192741394,Positive,[]
18 de abril de 2019,"Meu aniversario foi muito mexicano, top dms. Venham sempre, vai ter uma atração circense daqui a um tempo. Venham!!",atracao tempo,"Meu aniversario foi muito mexicano, top dms. Venham sempre, vai ter uma atracao circense daqui a um tempo. Venham!!",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.886871874332428,0.04096224159002304,0.07216589152812958,0.886871874332428,Positive,[]
17 de abril de 2019,Delicia  ela a melhor do mundo ! Me faz bem todo dia ! Qndo eu acordo ela me dá cariosa beijos e Qndo eu vou dormir ela me faz um carinho delicioso,delicia mundo dia acordo beijo carinho,Delicia  ela a melhor do mundo ! Me faz bem todo dia ! Qndo eu acordo ela me da cariosa beijos e Qndo eu vou dormir ela me faz um carinho delicioso,0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9588320851325989,0.01625063829123974,0.02491725981235504,0.9588320851325989,Positive,[]
17 de abril de 2019,"Otima. Gostei de tudo. O ambiente e legal, os garços São muito atentos. Eu escolhi esse lugar para celebrar meu aniversario de namarodos",ambiente garcos lugar aniversario,"Otima. Gostei de tudo. O ambiente e legal, os garcos Sao muito atentos. Eu escolhi esse lugar para celebrar meu aniversario de namarodos",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.5817123651504517,0.07364248484373093,0.3446452021598816,0.5817123651504517,Positive,[]
17 de abril de 2019,El marichi loco quiere cantar! Infraedtructura do local muito boa! Coor do local muito bom Y muita boa atençao por EVELINE,infraedtructura coor atencao,El marichi loco quiere cantar! Infraedtructura do local muito boa! Coor do local muito bom Y muita boa atencao por EVELINE,0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9701390266418457,0.01323690451681614,0.01662406697869301,0.9701390266418457,Positive,"[('<s>', 'I-ORG'), ('EVELINE</s>', 'I-ORG')]"
16 de abril de 2019,"Ótimo clima e decoração, atendimento diferenciado!!!
Ótima localização, o novo formato de pedido com tablet.",clima atendimento localizacao formato,"Otimo clima e decoracao, atendimento diferenciado!!!
Otima localizacao, o novo formato de pedido com tablet.",0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.6289780139923096,0.07947190850973129,0.2915500998497009,0.6289780139923096,Positive,[]
16 de abril de 2019,Local muito alegre e divertido para estar com os amigos e também em familia. Bom atendimento! Comida e bebida Boa também!,local amigo atendimento,Local muito alegre e divertido para estar com os amigos e tambem em familia. Bom atendimento! Comida e bebida Boa tambem!,0,0_lugar_atendimento_aniversario_amigo,"['lugar', 'atendimento', 'aniversario', 'amigo', 'ambiente', 'funcionario', 'certeza', 'vez', 'familia', 'casa']","['lugar decoracao atendimento lugar amigo familia', 'atendimento garcons lugar amigo lugar aniversario', 'lugar atendimento aniversario amigo']",0.9809974431991577,0.011108939535915852,0.007893637754023075,0.9809974431991577,Positive,[]
