Date,Review,Review_Topic,Review_Entity,Topics,Names,Representation,Representative_Docs,Positive,Neutral,Negative,Highest Score,Sentiment,Token Predictions Corrected
2 de setembro de 2018,"O melhor restaurante mexicano no Brasil que já fui, conheço México 🇲🇽, a comida é igualzinha, tortillas fantásticas, pratos bem montados e decoração linda. Parabéns a todos, voltarei com certeza.Mais",restaurante tortilla prato decoracao parabens certeza,"O melhor restaurante mexicano no Brasil que ja fui, conheco Mexico , a comida e igualzinha, tortillas fantasticas, pratos bem montados e decoracao linda. Parabens a todos, voltarei com certeza.Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9348874688148499,0.03779618442058563,0.02731630764901638,0.9348874688148499,Positive,"[('Brasil', 'I-LOC'), ('Mexico', 'I-LOC')]"
27 de julho de 2018,"Muito bom, casa muito aconchegante, garcons educados, cardapio diversificado, muito bom restaurante
.",casa cardapio restaurante,"Muito bom, casa muito aconchegante, garcons educados, cardapio diversificado, muito bom restaurante
.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9271733164787292,0.01561498548835516,0.05721169337630272,0.9271733164787292,Positive,[]
19 de junho de 2018,"O restaurante é muito animado,perfeito para comemorações e celebrações no final de semana.
Estive nele mais de uma vez com essa finalidade e fiquei muito satisfeita com o atendimento,  a alegria do ambiente, a comida e as apresentações da Casa.
Mas durante a semana, o...Mais",restaurante comemoracao celebracao finalidade atendimento apresentacao casa semana,"O restaurante e muito animado,perfeito para comemoracoes e celebracoes no final de semana.
Estive nele mais de uma vez com essa finalidade e fiquei muito satisfeita com o atendimento,  a alegria do ambiente, a comida e as apresentacoes da Casa.
Mas durante a semana, o...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9152451753616333,0.03654683753848076,0.048207998275756836,0.9152451753616333,Positive,"[('Casa', 'I-ORG')]"
13 de junho de 2018,"Fomos com um grupo de amigos. No momento tinha uma pequena fila de espera mas conseguimos uma mesa rapidamente.

O restaurante tem uma temática muito bacana! Tudo muito bem decorado. O atendimento foi bom.

Animação garantida com os 3 rapazes “mexicanos” que cantam e vão...Mais",grupo momento fila mesa restaurante atendimento animacao rapaz,"Fomos com um grupo de amigos. No momento tinha uma pequena fila de espera mas conseguimos uma mesa rapidamente.

O restaurante tem uma tematica muito bacana! Tudo muito bem decorado. O atendimento foi bom.

Animacao garantida com os 3 rapazes ""mexicanos"" que cantam e vao...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.6732012033462524,0.0409860759973526,0.28581276535987854,0.6732012033462524,Positive,[]
30 de abril de 2018,"Restaurante de comida Mexicana com decoração colorida e divertida de características da cultura do país. É possível tirar fotos com os sombreros típicos.

Comida Excelente com o revés de o restaurante ser um pouco caro, mas conta com pratos promocionais em alguns dias de semana....Mais",restaurante decoracao caracteristica pais foto comida reves restaurante prato dia semanar,"Restaurante de comida Mexicana com decoracao colorida e divertida de caracteristicas da cultura do pais. E possivel tirar fotos com os sombreros tipicos.

Comida Excelente com o reves de o restaurante ser um pouco caro, mas conta com pratos promocionais em alguns dias de semana....Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.8522701859474182,0.079969123005867,0.06776069849729538,0.8522701859474182,Positive,"[('Mexicana', 'I-MISC')]"
4 de abril de 2018,"Pode-se dizer que o  Restaurante Guacamole Barra é o melhor restaurante em comida tex mex em do Rio de Janeiro. Ótima qualidade no atendimento, local bastante animado e descontraído, pratos variados, incluindo opções veganas.
Destaque para os pratos Alambre e Chilaques, são sensacionais, não há...Mais",restaurante restaurante janeiro qualidade atendimento prato opcao destaque prato,"Pode-se dizer que o  Restaurante Guacamole Barra e o melhor restaurante em comida tex mex em do Rio de Janeiro. Otima qualidade no atendimento, local bastante animado e descontraido, pratos variados, incluindo opcoes veganas.
Destaque para os pratos Alambre e Chilaques, sao sensacionais, nao ha...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.6441616415977478,0.12236808985471725,0.23347027599811554,0.6441616415977478,Positive,"[('Guacamole', 'I-ORG'), ('Barra', 'I-ORG'), ('mex', 'I-MISC'), ('Rio', 'I-LOC'), ('de', 'I-LOC'), ('Janeiro', 'I-LOC'), ('Alambre', 'I-MISC'), ('Chilaques', 'I-MISC')]"
9 de março de 2018,"Comida boa, ótimo ambiente e o melhor restaurante mexicano do Rio, pode melhorar em aceitar todos os cartões refeiçoes, e dependendo do horário que se chega o tempo de espera",comida ambiente restaurante cartao refeicoes horario tempo,"Comida boa, otimo ambiente e o melhor restaurante mexicano do Rio, pode melhorar em aceitar todos os cartoes refeicoes, e dependendo do horario que se chega o tempo de espera",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.951829195022583,0.028276337310671806,0.019894462078809738,0.951829195022583,Positive,"[('mexicano', 'I-MISC'), ('Rio', 'I-LOC')]"
9 de março de 2018,"Visitei o restaurante ontem 08/03/2018 quinta-feira, restaurante excelente no quesito atendimento, os pedidos feitos no tablet tanto de bebidas como de comidas chegaram bem rápidos, a cerveja está em um preço justo pela localidade, as comidas extremamente bem temperadas, eu não gosto de pimenta e...Mais",restaurante feira restaurante atendimento bebida comida cerveja preco localidade comido gosto,"Visitei o restaurante ontem 08/03/2018 quinta-feira, restaurante excelente no quesito atendimento, os pedidos feitos no tablet tanto de bebidas como de comidas chegaram bem rapidos, a cerveja esta em um preco justo pela localidade, as comidas extremamente bem temperadas, eu nao gosto de pimenta e...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.7939895391464233,0.11948046833276749,0.0865299329161644,0.7939895391464233,Positive,[]
15 de fevereiro de 2018,"Se você quer um restaurante para comemorações, esse é o local. Impossível ficar parado com o clima tão alto astral. 
Só fique de olho nos valores para não ficar assustado com a conta.",restaurante comemoracao clima olho valor conta,"Se voce quer um restaurante para comemoracoes, esse e o local. Impossivel ficar parado com o clima tao alto astral. 
So fique de olho nos valores para nao ficar assustado com a conta.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.4134273827075958,0.177541583776474,0.4090310037136078,0.4134273827075958,Positive,[]
11 de fevereiro de 2018,"Comida, bebida, atendimento e música espetaculares. Um dos melhores restaurantes que já fui em toda a minha vida.",comida atendimento restaurante vida,"Comida, bebida, atendimento e musica espetaculares. Um dos melhores restaurantes que ja fui em toda a minha vida.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.934800922870636,0.028342174366116524,0.03685685247182846,0.934800922870636,Positive,[]
5 de fevereiro de 2018,"O restaurante tem um ambiente divertido e comida muito boa, além de um sistema de pedidos através do tablet na mesa que agiliza muito o processo, permitindo que tudo chegue bem mais rápido e você não precise lutar para conseguir a atenção de um garçom....Mais",restaurante comida sistema mesa processo atencao,"O restaurante tem um ambiente divertido e comida muito boa, alem de um sistema de pedidos atraves do tablet na mesa que agiliza muito o processo, permitindo que tudo chegue bem mais rapido e voce nao precise lutar para conseguir a atencao de um garcom....Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9323738813400269,0.0337335504591465,0.03389262035489082,0.9323738813400269,Positive,[]
22 de janeiro de 2018,"Restaurante ótimo!! Muito bom atendimento, comida muito boa, decoração linda!! Eu e meu esposo amamos!",restaurante atendimento decoracao,"Restaurante otimo!! Muito bom atendimento, comida muito boa, decoracao linda!! Eu e meu esposo amamos!",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.983453094959259,0.008249454200267792,0.008297390304505825,0.983453094959259,Positive,[]
22 de janeiro de 2018,"Restaurante mexicano, com decoração temática de muito bom gosto. A comida é excelente. Mas o dia que fui era rodízio e não recomendo muito. Pois ficamos muito tempo sem receber comida, tiveram problema na cozinha e não havia pratos suficiente para os clientes.Mais",restaurante decoracao gosto dia tempo comida problema cozinha prato cliente,"Restaurante mexicano, com decoracao tematica de muito bom gosto. A comida e excelente. Mas o dia que fui era rodizio e nao recomendo muito. Pois ficamos muito tempo sem receber comida, tiveram problema na cozinha e nao havia pratos suficiente para os clientes.Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.7839216589927673,0.1030704602599144,0.11300787329673767,0.7839216589927673,Positive,"[('mexicano', 'I-MISC')]"
9 de janeiro de 2018,"Estive no restaurante segunda, onde é oferecido o serviço de rodízio. O restaurante estava cheio já q fizeram o rodízio pra atrair o público as segundas, porém, o atendimento foi péssimo, não deram conta da quantidade de mesas pra atender, os pedidos demoravam mais de...Mais",restaurante servico rodizio publico atendimento quantidade mesa pedido,"Estive no restaurante segunda, onde e oferecido o servico de rodizio. O restaurante estava cheio ja q fizeram o rodizio pra atrair o publico as segundas, porem, o atendimento foi pessimo, nao deram conta da quantidade de mesas pra atender, os pedidos demoravam mais de...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.08353327214717865,0.13799570500850677,0.7784709930419922,0.7784709930419922,Negative,[]
21 de dezembro de 2017,"Eu e minha família ficamos uma hora esperando por uma mesa enquanto o restaurante enchia. Quando questionei a atendente, a mesma mal sabia explicar o porquê. Não avisam quantas pessoas estão a sua frente quando elas dão o nome..ou seja: você chega diz que quer...Mais",familia hora mesa restaurante atendente pessoa nome,"Eu e minha familia ficamos uma hora esperando por uma mesa enquanto o restaurante enchia. Quando questionei a atendente, a mesma mal sabia explicar o porque. Nao avisam quantas pessoas estao a sua frente quando elas dao o nome..ou seja: voce chega diz que quer...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.08598239719867706,0.2619052827358246,0.6521123051643372,0.6521123051643372,Negative,[]
18 de dezembro de 2017,"Alguns pratos excelentes, outros ok. Preços elevados comparados a outros restaurantes mexicanos. Show dos Mariachis é legal, porém torna o lugar extremamente barulhento.",prato preco restaurante show lugar,"Alguns pratos excelentes, outros ok. Precos elevados comparados a outros restaurantes mexicanos. Show dos Mariachis e legal, porem torna o lugar extremamente barulhento.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.8151278495788574,0.06516266614198685,0.11970947682857513,0.8151278495788574,Positive,"[('mexicano', 'I-MISC'), ('Mariachis', 'I-ORG')]"
27 de novembro de 2017,"Tivemos um ótimo atendimento por todos funcionários, conseguimos chamar o garçom pelo tablet e além de pedir a comida vc consegue ver as fotos dos pratos. Um tipo de restaurante que você entra e se desliga de tudo do lado de fora.
DICA: Tem que...Mais",atendimento funcionario garcom comida foto prato tipo restaurante lado dica,"Tivemos um otimo atendimento por todos funcionarios, conseguimos chamar o garcom pelo tablet e alem de pedir a comida vc consegue ver as fotos dos pratos. Um tipo de restaurante que voce entra e se desliga de tudo do lado de fora.
DICA: Tem que...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.14310212433338165,0.11713062971830368,0.7397671937942505,0.7397671937942505,Negative,[]
27 de novembro de 2017,"Pedimos o rodízio numa noite de feriado. O atendimento foi perfeito, os garçons são muito bem treinados e atenciosos. Por outro lado me desapontei com a comida deste restaurante. Sou super fã de comida mexicana e os pratos pedidos com o frijoles (feijão mexicano) não...Mais",rodizio atendimento garcons lado comida restaurante comer prato,"Pedimos o rodizio numa noite de feriado. O atendimento foi perfeito, os garcons sao muito bem treinados e atenciosos. Por outro lado me desapontei com a comida deste restaurante. Sou super fa de comida mexicana e os pratos pedidos com o frijoles (feijao mexicano) nao...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.2318083792924881,0.11273955553770065,0.6554520726203918,0.6554520726203918,Negative,"[('mexicana', 'I-MISC'), ('mexicano', 'I-MISC')]"
22 de novembro de 2017,"Restaurante muito bom, divertido..comida gostosa, vários drinks, tem dj... atendimento rápido.
Adorei e super recomendo",restaurante comida drink atendimento super,"Restaurante muito bom, divertido..comida gostosa, varios drinks, tem dj... atendimento rapido.
Adorei e super recomendo",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.977626383304596,0.012266677804291248,0.010107038542628288,0.977626383304596,Positive,[]
18 de novembro de 2017,"Sempre venho neste restaurante . Ambiente otimo,super animado , comida e drinks perfeitos ! Recomendo !",restaurante super comida drink,"Sempre venho neste restaurante . Ambiente otimo,super animado , comida e drinks perfeitos ! Recomendo !",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9646239280700684,0.015634233132004738,0.019741812720894814,0.9646239280700684,Positive,[]
29 de setembro de 2017,"Estive numa sexta feira ...decoração agradável ...bar com animação ,grupo temático ...mas acaba cedo ...atendimento normal com preço é muito alto ...Corona caríssima ...",decoracao bar animacao grupo atendimento preco corona,"Estive numa sexta feira ...decoracao agradavel ...bar com animacao ,grupo tematico ...mas acaba cedo ...atendimento normal com preco e muito alto ...Corona carissima ...",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.50257807970047,0.10233984887599945,0.39508211612701416,0.50257807970047,Positive,"[('Cor', 'I-MISC')]"
20 de setembro de 2017,"Adoro restaurantes temáticos, mas eles têm de ter atendimento compatível. Fui com amigos e o prato de minha esposa simplesmente não foi servido apesar de ter sido lançado 2 vezes na comanda !!!!! O garçom Alisson foi muito atencioso mas o sistema digital de pedidos...Mais",restaurante atendimento amigo prato vez garcom sistema pedido,"Adoro restaurantes tematicos, mas eles tem de ter atendimento compativel. Fui com amigos e o prato de minha esposa simplesmente nao foi servido apesar de ter sido lancado 2 vezes na comanda !!!!! O garcom Alisson foi muito atencioso mas o sistema digital de pedidos...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.1852782964706421,0.15434587001800537,0.6603758931159973,0.6603758931159973,Negative,"[('Alisson', 'I-PER')]"
20 de setembro de 2017,"Até hoje, este é o melhor restaurante de comida mexicana do RJ, tanto na qualidade e apresentação da comida, como no ambiente que é incrivelmente lindo e especial. Me sinto no México quando vou lá.",restaurante qualidade apresentacao,"Ate hoje, este e o melhor restaurante de comida mexicana do RJ, tanto na qualidade e apresentacao da comida, como no ambiente que e incrivelmente lindo e especial. Me sinto no Mexico quando vou la.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.8757480978965759,0.08326960355043411,0.04098235443234444,0.8757480978965759,Positive,"[('<s>', 'I-LOC'), ('mexicana', 'I-MISC'), ('RJ,', 'I-LOC'), ('Mexico</s>', 'I-LOC')]"
14 de setembro de 2017,A casa é linda e toda decorada. Confortável e bem no estilo mexicano. Comemos chilaquiles que estava perfeito. Não deixa a desejar do original do México. Amei o restaurante!,casa decorar estilo original restaurante,A casa e linda e toda decorada. Confortavel e bem no estilo mexicano. Comemos chilaquiles que estava perfeito. Nao deixa a desejar do original do Mexico. Amei o restaurante!,3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9073724150657654,0.062205441296100616,0.03042210079729557,0.9073724150657654,Positive,"[('mexicano', 'I-MISC'), ('Mexico', 'I-LOC')]"
4 de agosto de 2017,"Atendimento excelente, ambiente legal, boa comida e bebidas. Um bom restaurante, que vale a pena para um happy hour...",atendimento ambiente comida bebido restaurante pena,"Atendimento excelente, ambiente legal, boa comida e bebidas. Um bom restaurante, que vale a pena para um happy hour...",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9815996289253235,0.011999943293631077,0.006400423590093851,0.9815996289253235,Positive,[]
29 de junho de 2017,"Gente! Eu simplesmente amo demais esse restaurante e sou figura carimbada, quase uma sócia do Guaca do Jardim Botânico! Não tem nada ruim no Menu... Nadaaaaa mesmo! Indico o drink que eu sempre tomo que é o frozen de frutas vermelhas é sensacional! Os preços...Mais",gente restaurante figurar sociar jardim menu drink frozen preco,"Gente! Eu simplesmente amo demais esse restaurante e sou figura carimbada, quase uma socia do Guaca do Jardim Botanico! Nao tem nada ruim no Menu... Nadaaaaa mesmo! Indico o drink que eu sempre tomo que e o frozen de frutas vermelhas e sensacional! Os precos...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.7849405407905579,0.08484244346618652,0.13021697103977203,0.7849405407905579,Positive,"[('Guaca', 'I-ORG'), ('Jardim', 'I-LOC'), ('Botanico', 'I-LOC')]"
26 de abril de 2017,"Restaurante bem decorado, funcionários educados, drinks e comidas maravilhosos!!! 
Não tem opção errada no cardápio deles, tudo delicioso. E a unidade da Barra é bem mais animada que do Jardim Botânico.",restaurante funcionario drink comida opcao cardapio unidade jardim,"Restaurante bem decorado, funcionarios educados, drinks e comidas maravilhosos!!! 
Nao tem opcao errada no cardapio deles, tudo delicioso. E a unidade da Barra e bem mais animada que do Jardim Botanico.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.91837078332901,0.05494847148656845,0.02668069303035736,0.91837078332901,Positive,"[('Barra', 'I-LOC'), ('Jardim', 'I-LOC'), ('Botanico', 'I-LOC')]"
4 de abril de 2017,"Fui mal atendida, o garcom errou duas vezes o pedido e ainda ficou irritado de ter que trocar a bebida. O restaurante estava vazio enquanto todos os outros da Olegario estavam explodindo, entramos so pq queriamos comida mexicana mesmo, porem nos arrependemos muito.Mais",Garcom vez bebido restaurante olegario comida,"Fui mal atendida, o garcom errou duas vezes o pedido e ainda ficou irritado de ter que trocar a bebida. O restaurante estava vazio enquanto todos os outros da Olegario estavam explodindo, entramos so pq queriamos comida mexicana mesmo, porem nos arrependemos muito.Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.04057248681783676,0.03952444717288017,0.919903039932251,0.919903039932251,Negative,"[('Olegario', 'I-ORG'), ('mexicana', 'I-MISC')]"
15 de março de 2017,"Por falta de opção devido ao horário, entrei. Só havia ele aberto e alguns bares na região. Gosto de comida mexicana, mas não adoro. Para minha surpresa, pedi 2 pratos que lambi os dedos. Eram deliciosos. Buritos e quesadilla. Atendimento ótimo. Recomendo",opcao horario bar regiao surpresa prato dedo quesadilla atendimento,"Por falta de opcao devido ao horario, entrei. So havia ele aberto e alguns bares na regiao. Gosto de comida mexicana, mas nao adoro. Para minha surpresa, pedi 2 pratos que lambi os dedos. Eram deliciosos. Buritos e quesadilla. Atendimento otimo. Recomendo",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.14545005559921265,0.14199450612068176,0.7125554084777832,0.7125554084777832,Negative,"[('mexicana', 'I-MISC')]"
14 de fevereiro de 2017,"Restaurante descontraído, que te deixa se sentindo em outro país. 
Com direito a colocar um Sombrero bacana para foto, tequileiro, banda interativa, etc. Os pratos de petiscos satisfazem uma pessoa, para um casal dois pratos matam a fome. Existem pratos infantis.",restaurante pais sombrero foto banda prato pessoa prato fome prato,"Restaurante descontraido, que te deixa se sentindo em outro pais. 
Com direito a colocar um Sombrero bacana para foto, tequileiro, banda interativa, etc. Os pratos de petiscos satisfazem uma pessoa, para um casal dois pratos matam a fome. Existem pratos infantis.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.27050766348838806,0.09035013616085052,0.6391422152519226,0.6391422152519226,Negative,"[('Sombrero', 'I-MISC')]"
6 de fevereiro de 2017,"Adoro o Guaca e frequento há anos em BC e POA. Tinha muito desejo de conhecer o Guaca Rio e foi bom. Tinha fila de espera, o que é muito comum em bons restaurantes. Estava animado, os mariachis tocaram meu pedido :D Só achei o...Mais",ano rio fila restaurante,"Adoro o Guaca e frequento ha anos em BC e POA. Tinha muito desejo de conhecer o Guaca Rio e foi bom. Tinha fila de espera, o que e muito comum em bons restaurantes. Estava animado, os mariachis tocaram meu pedido :D So achei o...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9418790936470032,0.026851627975702286,0.031269289553165436,0.9418790936470032,Positive,"[('Guaca', 'I-ORG'), ('BC', 'I-LOC'), ('POA', 'I-LOC'), ('Guaca', 'I-LOC'), ('Rio', 'I-LOC')]"
31 de janeiro de 2017,"Foi minha segunda visita ao restaurante mexicano, era sexta feira e estava muito cheio, o que fez o atendimento ficar ruim e vago. A comida é boa a decoração e a musica ao vivo são excelentes, o pessoal da banda mexicana são muito animados e...Mais",visita restaurante feira atendimento comida decoracao pessoal banda,"Foi minha segunda visita ao restaurante mexicano, era sexta feira e estava muito cheio, o que fez o atendimento ficar ruim e vago. A comida e boa a decoracao e a musica ao vivo sao excelentes, o pessoal da banda mexicana sao muito animados e...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.7495479583740234,0.04108661413192749,0.20936541259288788,0.7495479583740234,Positive,"[('mexicano', 'I-MISC'), ('mexicana', 'I-MISC')]"
11 de janeiro de 2017,"Conhecendo a noite Carioca encontramos esse bar/restaurante (Mexicano)
com uma placa que já dizia: ""MI CASA   SU CASA"".

Na entrada na recepção ficamos 5 minutos aguardando uma mesa grande ser limpa, afinal era inicio de noite (22:30) a casa estava cheia. Ambiente muito gostoso, atendimento...Mais",noite bar restaurante casa casa entrado recepcao minuto mesa inicio casa ambiente atendimento,"Conhecendo a noite Carioca encontramos esse bar/restaurante (Mexicano)
com uma placa que ja dizia: ""MI CASA   SU CASA"".

Na entrada na recepcao ficamos 5 minutos aguardando uma mesa grande ser limpa, afinal era inicio de noite (22:30) a casa estava cheia. Ambiente muito gostoso, atendimento...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.7148744463920593,0.11549260467290878,0.1696328967809677,0.7148744463920593,Positive,"[('CariocaMexiMI', 'I-ORG'), ('CASA', 'I-ORG')]"
7 de janeiro de 2017,"Muito bom restaurante, muito entretenimento envolvido, fui muito bem recebido adorei a comida 🍴, bebida excelente 🍸  recomendo.",restaurante entretenimento comida recomer,"Muito bom restaurante, muito entretenimento envolvido, fui muito bem recebido adorei a comida , bebida excelente   recomendo.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9893572926521301,0.006840018555521965,0.003802711144089699,0.9893572926521301,Positive,[]
2 de janeiro de 2017,"O restaurante oferece ao cliente diversão, música animada e é possível curtir com amigos ou  a dois. Ele é bem decorado permitindo engajar na cultura mexicana, possui pratos deliciosos",restaurante cliente diversao amigo cultura prato,"O restaurante oferece ao cliente diversao, musica animada e e possivel curtir com amigos ou  a dois. Ele e bem decorado permitindo engajar na cultura mexicana, possui pratos deliciosos",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.8965685963630676,0.0398610383272171,0.06357032060623169,0.8965685963630676,Positive,"[('mexicana', 'I-MISC')]"
